"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"260193","260193",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","ST. MARY S MEDICAL CENTER               ","201 WEST RD MIZE ROAD                   ",,"BLUE SPRINGS                            ","MO                                      ","64014                                   ","JACKSON                                 ",,848991,,,,,422754,126103,113,41245,9249,24203,668.940002441406,,1786,160,5211
"260195","260195",6/1/2008,"01-JUN-08",5/31/2009,"31-MAY-09","Settled","CITIZENS MEMORIAL HOSPITAL DISTRICT     ","1500 NORTH OAKLAND                      ",,"BOLIVAR                                 ","MO                                      ","65613                                   ","POLK                                    ",,,,825660,,,,,52,24076,5145,10812,638.719970703125,,1134,549,2763
"260200","260200",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","ST. JOSEPH HOSPITAL -- WEST             ","100 MEDICAL PLAZA                       ",,"LAKE ST. LOUIS                          ","MO                                      ","63367                                   ","ST. CHARLES                             ",,,,861132,,,,,122,44652,11068,29872,696.830017089844,,2709,362,8096
"260207","260207",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled w/Audit","DOCTORS HOSPITAL OF SPRINGFIELD         ","2828 N. NATIONAL AVENUE                 ",,"SPRINGFIELD                             ","MO                                      ","65803                                   ","GREENE                                  ",,,,316882,,,,,35,12810,3227,4964,309.070007324219,,596,170,997
"260209","260209",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","CALLAWAY COMMUNITY HOSPITAL             ","10 SOUTH HOSPITAL DRIVE                 ",,"FULTON                                  ","MO                                      ","65251                                   ","CALLAWAY                                ",,71571,,248279,,,37026,34599,27,9855,1398,2816,110,,433,108,916
"260210","260210",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","ST. ALEXIUS HOSPITAL                    ","3933 SOUTH BROADWAY                     ",,"ST. LOUIS                               ","MO                                      ","63118-4601                              ","ST. LOUIS                               ",,,,1051258,,,,,78,28548,7700,14637,450.209991455078,,1571,653,3730
"260211","260211",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","SAINT LUKE S CANCER INSTITUTE           ","4321 WASHINGTON  STE. 4000              ",,"KANSAS CITY                             ","MO                                      ","64111                                   ","JACKSON                                 ",,56932,,72393,,,23370,11433,30,10980,2004,4998,194.669998168945,,410,107,1105
"260214","260214",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","RESEARCH BELTON HOSPITAL                ","17065 S. 71 HIGHWAY                     ",,"BELTON                                  ","MO                                      ","64012                                   ","JACKSON                                 ",,,,,,,,,71,25986,2467,4739,173.229995727539,,679,43,1461
"260216","260216",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled w/Audit","ST. LUKE S EAST - LEE S SUMMIT          ","100 NE SAINT LUKES BLVD                 ",,"LEE S SUMMIT                            ","MO                                      ","64086                                   ","JACKSON                                 ",,,,,,,,,83,22158,7070,17895,509.920013427734,,1632,396,4335
"260219","260219",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","PROGRESS WEST HEALTHCARE CENTER         ","2 PROGRESS POINT PARKWAY                ",,"O FALLON                                ","MO                                      ","63368                                   ","ST CHARLES                              ",,,,,,,,,72,26352,3202,9269,227.080001831055,,730,39,2431
"260221","260221",3/28/2008,"28-MAR-08",10/31/2008,"31-OCT-08","Settled","SSH - SPRINGFIELD                       ","1630 EAST PRIMROSE STREET               ",,"SPRINGFIELD                             ","MO                                      ","65804                                   ","GREENE                                  ",,,,59614,,,,,44,11528,1210,3121,50.6399993896484,,48,23,109
"260222","260222",5/6/2008,"06-MAY-08",12/31/2008,"31-DEC-08","Settled","NORTHLAND LTACH HOSPITAL                ","500 NW 68TH STREET                      ",,"KANSAS CITY                             ","MO                                      ","64118                                   ","CLAY                                    ",,,,,,,,,24,3375,1077,2334,32.7299995422363,,37,,78
"261301","261301",11/1/2007,"01-NOV-07",10/31/2008,"31-OCT-08","Settled","ELLETT MEMORIAL HOSPITAL                ","610 NORTH OHIO AVENUE                   ",,"APPLETON                                ","MO                                      ","64724                                   ","ST. CLAIR                               ",,,,,,,,,25,9125,1856,1999,60,,271,20,316
"261302","261302",10/1/2007,"01-OCT-07",9/30/2008,"30-SEP-08","Settled","MADISON MEDICAL CENTER                  ","611 WEST MAIN                           ","431                                     ","FREDERICKTOWN                           ","MO                                      ","63645                                   ","MADISON                                 ",,,,,,,,,25,9150,1737,1955,100.209999084473,,226,28,320
"261303","261303",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","COMMUNITY HOSPITAL ASSOCIATION  INC.    ","405 E. MAIN                             ","107                                     ","FAIRFAX                                 ","MO                                      ","64446-0107                              ","ATCHISON                                ",,,,,,,,,23,8395,1943,2505,90,,384,43,568
"261304","261304",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Reopened","ADVANCED HEALTHCARE MEDICAL CENTER      ","HWY 21 SOUTH RT 4                       ",,"ELLINGTON                               ","MO                                      ","63683                                   ","REYNOLDS                                ",,,,,,,,,25,9150,939,1370,98.5500030517578,,222,118,404
"261305","261305",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","PUTNAM COUNTY MEMORIAL HOSPITAL         ","1926 OAK STREET                         ",,"UNIONVILLE                              ","MO                                      ","63565                                   ","PUTNAM                                  ",,,,,,,,,15,5475,1114,1496,81.4499969482422,,206,24,434
"261306","261306",11/1/2007,"01-NOV-07",10/31/2008,"31-OCT-08","Settled","SULLIVAN COUNTY MEMORIAL HOSPITAL       ","630 WEST THIRD STREET                   ",,"MILAN                                   ","MO                                      ","63556                                   ","SULLIVAN                                ",,,,,,,,,16,5856,1004,4202,64.1699981689453,,204,62,353
"261307","261307",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","PERSHING MEMORIAL HOSPITAL              ","130 EAST LOCKLING                       ",,"BROOKFIELD                              ","MO                                      ","64623                                   ","LINN                                    ",,,,,,,,,25,9125,2489,2797,117.349998474121,,449,37,578
"261308","261308",9/1/2008,"01-SEP-08",8/31/2009,"31-AUG-09","Settled","WASHINGTON COUNTY MEMORIAL HOSPITAL     ","300 HEALTHWAY                           ",,"POTOSI                                  ","MO                                      ","63664                                   ","WASHINGTON                              ",,,,,,,,,25,9125,2092,2900,165.399993896484,,388,89,666
"261309","261309",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","WRIGHT MEMORIAL HOSPITAL                ","701 EAST FIRST STREET                   ",,"TRENTON                                 ","MO                                      ","64683                                   ","GRUNDY                                  ",,,,,,,,,21,7686,3396,4747,190.119995117188,,620,201,1084
"261310","261310",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","SCOTLAND COUNTY MEMORIAL HOSPITAL       ","STEGLER STREET                          ",,"MEMPHIS                                 ","MO                                      ","63555                                   ","SCOTLAND                                ",,,,,,,,,25,9125,2351,3370,116.660003662109,,342,110,634
"261311","261311",4/1/2008,"01-APR-08",3/31/2009,"31-MAR-09","Settled","PERRY COUNTY MEMORIAL HOSPITAL          ","434 NORTH WEST STREET                   ",,"PERRYVILLE                              ","MO                                      ","63775                                   ","PERRY                                   ",,,,,,,,,25,9125,3131,4416,248.580001831055,,272,64,623
"261312","261312",4/1/2008,"01-APR-08",3/31/2009,"31-MAR-09","Reopened","HARRISON COUNTY COMMUNITY HOSPITAL      ","2600 MILLER STREET                      ","428                                     ","BETHANY                                 ","MO                                      ","64424-0428                              ","HARRISON                                ",,,,,,,,,16,5840,2029,2272,137.460006713867,,280,21,367
"261313","261313",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Reopened","SAMARITAN MEMORIAL HOSPITAL             ","1205 N. MISSOURI STREET                 ",,"MACON                                   ","MO                                      ","63552                                   ","MACON                                   ",,,,,,,,,25,9150,3417,4069,146.330001831055,,498,30,683
"261314","261314",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","HERMANN AREA DISTRICT HOSPITAL          ","509 WEST 18TH STREET                    ","470                                     ","HERMANN                                 ","MO                                      ","65041                                   ","GASCONADE                               ",,,,,,,,,24,8888,2173,3657,119.209999084473,,302,45,444
"261315","261315",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","PARKLAND HLTH CTR - BONNE TERRE         ","7245 RAIDER ROAD                        ",,"BONNE TERRE                             ","MO                                      ","63628                                   ","ST FRANCOIS                             ",,,,,,,,,,,,,37.8699989318848,,,,
"261316","261316",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","ST JOHN S HOSPITAL - AURORA             ","500 PORTER STREET                       ",,"AURORA                                  ","MO                                      ","65605                                   ","LAWRENCE                                ",,,,,,,,,22,8030,1044,3075,178,,239,476,825
"261317","261317",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","ST. JOHN S HOSPITAL - CASSVILLE         ","94 MAIN                                 ",,"CASSVILLE                               ","MO                                      ","65625                                   ","BARRY                                   ",,,,,,,,,16,5840,638,1164,100,,153,50,351
"261318","261318",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","SALEM MEMORIAL DISTRICT HOSPITAL        ","HIGHWAY 72 NORTH                        ","774                                     ","SALEM                                   ","MO                                      ","65560                                   ","DENT                                    ",,,,,,,,,25,9125,2553,3055,146.600006103516,,468,60,639
"261319","261319",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","LINCOLN COUNTY MEDICAL CENTER           ","1000 EAST CHERRY STREET                 ",,"TROY                                    ","MO                                      ","63379                                   ","LINCOLN                                 ",,,,,,,,,25,9150,2913,4289,226.309997558594,,467,51,817
"261320","261320",10/1/2007,"01-OCT-07",9/30/2008,"30-SEP-08","Reopened","LAFAYETTE REGIONALHEALTH CENTER         ","15TH AND STATE STREETS                  ",,"LEXINGTON                               ","MO                                      ","64067                                   ","LAFAYETTE                               ",,,,,,,,,25,9150,3727,5045,143.130004882812,,767,81,1316
"261321","261321",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Reopened","HEDRICK MEDICAL CENTER                  ","100 CENTRAL                             ",,"CHILLICOTHE                             ","MO                                      ","64601                                   ","LIVINGSTON                              ",,,,,,,,,21,7686,2661,3771,255.100006103516,,419,125,789
"261322","261322",10/1/2007,"01-OCT-07",9/30/2008,"30-SEP-08","Settled","EXCELSIOR SPRINGS MEDICAL CENTER        ","1700 RAINBOW BLVD                       ",,"EXCELSIOR SPRINGS                       ","MO                                      ","64024                                   ","CLAY                                    ",,,,,,,,,25,9150,1692,2383,151.600006103516,,339,34,553
"261323","261323",2/1/2008,"01-FEB-08",1/31/2009,"31-JAN-09","Settled","CEDAR COUNTY MEMORIAL HOSPITAL          ","1401 S. PARK                            ",,"EL DORADO SPRINGS                       ","MO                                      ","64744                                   ","CEDAR                                   ",,,,,,,,,25,9150,1788,2763,105.309997558594,,370,57,654
"261324","261324",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","CASS REGIONAL MEDICAL CENTER            ","1800 EAST MECHANIC STREET               ",,"HARRISONVILLE                           ","MO                                      ","64701                                   ","CASS                                    ",,,,,,,,,25,9150,1988,3515,234.190002441406,,584,78,1083
"261325","261325",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","BARTON COUNTY MEMORIAL HOSPITAL         ","29 NORTHWEST FIRST LANE                 ",,"LAMAR                                   ","MO                                      ","64759                                   ","BARTON                                  ",,,,,,,,,25,9150,4407,5900,170.669998168945,,653,102,1092
"261326","261326",5/1/2008,"01-MAY-08",4/30/2009,"30-APR-09","Settled","MCCUNE-BROOKS REGIONAL HOSPITAL         ","3125 DR RUSSELL SMITH WAY               ",,"CARTHAGE                                ","MO                                      ","64836                                   ","JASPER                                  ",,,,,,,,,25,9125,3067,4769,277.809997558594,,695,135,1265
"261327","261327",11/1/2007,"01-NOV-07",10/31/2008,"31-OCT-08","Settled w/Audit","RAY COUNTY MEMORIAL HOSPITAL            ","904 WOLLARD BOULEVARD                   ",,"RICHMOND                                ","MO                                      ","64085-0389                              ","RAY                                     ",,,,,,,,,25,9150,3759,4552,179.119995117188,,672,65,1170
"261328","261328",4/1/2008,"01-APR-08",3/31/2009,"31-MAR-09","Settled","NORTHWEST MEDICAL CENTER                ","COLLEGE AND CLARK STREETS               ",,"ALBANY                                  ","MO                                      ","64402                                   ","GENTRY                                  ",,,,,,,,,25,9125,3433,4181,128.410003662109,,598,80,911
"261329","261329",10/1/2007,"01-OCT-07",9/30/2008,"30-SEP-08","Settled w/Audit","COX-MONETT HOSPITAL                     ","801 LINCOLN AVENUE                      ",,"MONETT                                  ","MO                                      ","65708                                   ","BARRY                                   ",,,,,,,,,25,9150,1564,4041,256.309997558594,,292,344,946
"261330","261330",5/1/2008,"01-MAY-08",4/30/2009,"30-APR-09","Reopened","STE. GENEVIEVE CO. MEMORIAL HOSP        ","HIGHWAY 61 & 32                         ","468                                     ","STE. GENEVIEVE                          ","MO                                      ","63670                                   ","STE. GENEVIEVE                          ",,,,,,,,,25,9125,3696,5016,217.190002441406,,644,172,1037
"261331","261331",4/1/2008,"01-APR-08",3/31/2009,"31-MAR-09","Reopened","FREEMAN NEOSHO HOSPITAL                 ","113 WEST HICKORY STREET                 ",,"NEOSHO                                  ","MO                                      ","64850                                   ","NEWTON                                  ",,,,,,,,,25,9125,4805,7113,220.039993286133,,857,204,1517
"261332","261332",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","CARROLL COUNTY HOSPITAL                 ","1502 NORTH JEFFERSON                    ",,"CARROLLTON                              ","MO                                      ","64633                                   ","CARROLL                                 ",,,,,,,,,22,7954,2757,3368,117.559997558594,,710,73,975
"261333","261333",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","PIKE COUNTY MEMORIAL HOSPITAL           ","2305 WEST GEORGIA STREET                ",,"LOUISIANA                               ","MO                                      ","63353-2559                              ","PIKE                                    ",,,,,,,,,25,9125,1628,2087,121.800003051758,,415,36,592
"261334","261334",11/1/2007,"01-NOV-07",10/31/2008,"31-OCT-08","Settled","I-70 MEDICAL CENTER                     ","105 HOSPITAL DRIVE                      ",,"SWEET SPRINGS                           ","MO                                      ","65351                                   ","SALINE                                  ",,,,,,,,,15,5475,813,1124,37.1100006103516,,86,18,150
"261335","261335",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","ST. JOHN S HOSPITAL - ST. FRANCIS       ","US HIGHWAY 60                           ","82                                      ","MOUNTAIN VIEW                           ","MO                                      ","65548-0082                              ","SHANNON                                 ",,,,,,,,,20,7300,1369,1845,125.199996948242,,301,40,514
"261336","261336",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Reopened","IRON COUNTY HOSPITAL                    ","301 N. HWY 21                           ","548                                     ","PILOT KNOB                              ","MO                                      ","63663                                   ","IRON COUNTY                             ",,,,,,,,,15,5475,845,964,64.4800033569336,,59,10,147
"261993","261993",9/1/2008,"01-SEP-08",8/31/2009,"31-AUG-09","Settled","PEACE HAVEN ASSOCIATION                 ","12630 ROTT ROAD                         ",,"ST LOUIS                                ","MO                                      ","63127-1214                              ","ST LOUIS                                ",,,,,,,,,14,5110,1021,3493,18.7299995422363,,22,,46
"262001","262001",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","MISSOURI REHABILITATION CENTER          ","600 N. MAIN                             ",,"MT. VERNON                              ","MO                                      ","65712                                   ","LAWRENCE                                ",,,,,,,,,79,35135,3194,15195,394.959991455078,,111,130,392
"262010","262010",9/1/2008,"01-SEP-08",8/31/2009,"31-AUG-09","Reopened","KINDRED HOSPITAL - ST. LOUIS            ","4930 LINDELL BLVD.                      ",,"ST. LOUIS                               ","MO                                      ","63108                                   ","ST. LOUIS                               ",,,,,,,,,94,34310,10338,20888,194,,403,169,804
"262011","262011",9/1/2008,"01-SEP-08",8/31/2009,"31-AUG-09","Reopened","KINDRED HOSP - KANSAS CITY              ","8701 TROOST AVE                         ",,"KANSAS CITY                             ","MO                                      ","64131                                   ","JACKSON                                 ",,,,,,,,,130,47450,10242,21308,176,,255,143,475
"262012","262012",2/1/2008,"01-FEB-08",1/31/2009,"31-JAN-09","Settled","DUBUIS HOSPITAL OF ST. LOUIS            ","13190 SOUTH OUTER 40 ROAD               ",,"CHESTERFIELD                            ","MO                                      ","63017                                   ","ST. LOUIS                               ",,,,,,,,,54,19764,5947,9046,63.6100006103516,,215,19,344
"262013","262013",11/1/2007,"01-NOV-07",10/31/2008,"31-OCT-08","Settled","SSH - ST LOUIS                          ","6150 OAKLAND AVENUE  5 SOUTH            ",,"ST LOUIS                                ","MO                                      ","63139                                   ","ST LOUIS                                ",,,,,,,,,33,12078,4752,7932,62.7900009155273,,175,63,284
"262014","262014",3/1/2008,"01-MAR-08",2/28/2009,"28-FEB-09","Settled","SSH - WESTERN MISSOURI                  ","2316 EAST MEYER BLVD 3 WEST             ",,"KANSAS CITY                             ","MO                                      ","64132                                   ","JACKSON                                 ",,,,,,,,,34,12410,7543,10477,75.4100036621094,,292,39,397
"262015","262015",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","LANDMARK HOSPITAL OF CAPE GIRARDEAU     ","355 INDEPENDENCE STREET                 ",,"CAPE GIRARDEAU                          ","MO                                      ","63701                                   ","CAPE GIRARDEAU                          ",,,,,,,,,30,10980,5517,7646,84.3199996948242,,216,17,284
"262016","262016",12/1/2007,"01-DEC-07",12/31/2008,"31-DEC-08","Settled","LANDMARK HOSPITAL OF JOPLIN  LLC        ","2040 WEST 32ND STREET                   ",,"JOPLIN                                  ","MO                                      ","64804                                   ","JASPER                                  ",,,,,,,,,30,11910,4653,7020,76.3199996948242,,189,43,275
"263027","263027",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Reopened","RUSK REHAB HOSPITAL                     ","315 BUSINESS LOOP 70 WEST               ",,"COLUMBIA                                ","MO                                      ","65203                                   ","BOONE                                   ",,,,,,,122202,7,60,21960,7482,17130,191.979995727539,,470,225,1004
"263028","263028",6/1/2008,"01-JUN-08",5/31/2009,"31-MAY-09","Reopened","REHAB INSTITUTE OF ST. LOUIS            ","4455 DUNCAN AVE                         ",,"ST. LOUIS                               ","MO                                      ","63110-                                  ","ST. LOUIS                               ",,,,,,,,,80,29200,11283,25555,283.179992675781,,850,298,1678
"263029","263029",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","ST JOHN S MERCY REHABILITATION HOSPI    ","14561 NORTH OUTER FORTY                 ",,"CHESTERFIELD                            ","MO                                      ","63017                                   ","ST LOUIS                                ",,,,,,,,,53,19360,6470,17086,195.690002441406,,420,67,1026
"263301","263301",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","ST. LOUIS CHILDREN S HOSPITAL           ","ONE CHILDREN S PLACE                    ",,"ST. LOUIS                               ","MO                                      ","63110                                   ","ST. LOUIS                               ",,,,,,,13898,10441,295,107755,213,70441,2252.80004882812,,31,1359,12129
"263302","263302",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Reopened","CHILDREN S MERCY HOSPITAL               ","2401 GILLHAM ROAD                       ",,"KANSAS CITY                             ","MO                                      ","64108                                   ","JACKSON                                 ",,,,,,,35512,4850,256,93258,430,71214,4269,,52,1277,11818
"263303","263303",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","RANKEN JORDAN                           ","11365 DORSETT ROAD                      ",,"MARYLAND HEIGHTS                        ","MO                                      ","63043                                   ","SAINT LOUIS                             ",,,,,,,,,34,12410,,10863,193.479995727539,,,81,205
"264004","264004",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled w/Audit","FULTON STATE HOSPITAL                   ","FULTON STATE HOSPITAL                   ","600                                     ","FULTON                                  ","MO                                      ","65251                                   ","CALLAWAY                                ",,,,,,,,,453,165345,642,185055,1367.88000488281,,4,1,15
"264005","264005",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","SMMHC                                   ","1010 W. COLUMBIA                        ",,"FARMINGTON                              ","MO                                      ","63640                                   ","ST. FRANCOIS                            ",,,,,,,,,198,72408,3825,62418,528.679992675781,,289,42,1243
"264007","264007",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","N.W. MO PSYCHIATRIC REHAB CTR           ","3505 FREDERICK AVENUE                   ",,"ST.JOSEPH                               ","MO                                      ","64506                                   ","BUCHANAN                                ",,,,,,,,,108,39420,,39248,316.760009765625,,,2,8
"264008","264008",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","WESTERN MO MENTAL HEALTH CENTER         ","1000 EAST 24TH STREET                   ",,"KANSAS CITY                             ","MO                                      ","64108                                   ","JACKSON                                 ",,,,,,,100823,11566,90,32850,3937,28179,492.109985351562,,201,134,1033
"264010","264010",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","ST. LOUIS PSYCHIATRIC REHAB CTR.        ","500 ARSENAL STREET                      ",,"ST.LOUIS                                ","MO                                      ","63119                                   ","ST.LOUIS CITY                           ",,,,,,,,,196,71540,,72068,533.619995117188,,,,55
"264011","264011",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","MID-MO MENTAL HEALTH CENTER             ","THREE HOSPITAL DRIVE                    ",,"COLUMBIA                                ","MO                                      ","65201                                   ","BOONE                                   ",,,,,,,51813,1166,59,23065,4472,21687,244.449996948242,,288,71,1618
"264012","264012",9/1/2008,"01-SEP-08",8/31/2009,"31-AUG-09","Settled","CENTERPOINTE HOSPITAL                   ","5931 HIGHWAY 94 SOUTH                   ",,"ST. CHARLES                             ","MO                                      ","63304-5611                              ","ST CHARLES                              ",,,,,,,,,97,35405,6267,26895,268,,510,343,2831
"264016","264016",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","RESEARCH PSYCHIATRIC CENTER             ","2323 EAST 63RD STREET                   ",,"KANSAS CITY                             ","MO                                      ","64130                                   ","JACKSON                                 ",,,,,,,,,100,36600,7506,21200,162.630004882812,,714,128,3128
"264017","264017",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Reopened","TWO RIVERS HOSPITAL                     ","5121 RAYTOWN ROAD                       ",,"KANSAS CITY                             ","MO                                      ","64133                                   ","JACKSON                                 ",,,,,,,,,105,38430,10402,24679,163,,874,147,3438
"264018","264018",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","CRITTENTON CHILDREN S CENTER            ","10918 ELM AVENUE                        ",,"KANSAS CITY                             ","MO                                      ","64134                                   ","JACKSON                                 ",,,,,,,,,46,16836,,12191,235.75,,,823,1627
"264020","264020",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Reopened","ROYAL OAKS HOSPITAL                     ","307 NORTH MAIN                          ",,"WINDSOR                                 ","MO                                      ","65360                                   ","HENRY                                   ",,,,,,,,,40,14600,711,11519,158,,100,519,1340
"264024","264024",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","LAKELAND REGIONAL HOSPITAL              ","440 SOUTH MARKET STREET                 ","                                        ","SPRINGFIELD                             ","MO                                      ","65806                                   ","GREENE                                  ",,,,,,,,,,,,,,,,,
"264025","264025",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","METROPOLITAN ST.LOUIS PSYCH CENTER      ","5351 DELMAR BLVD.                       ",,"ST.LOUIS                                ","MO                                      ","63112                                   ","ST.LOUIS                                ",,,,,,,,,78,28470,3140,23891,319.859985351562,,222,65,1511
"264027","264027",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","SW MISSOURI PSYCHIATRIC REHAB CTR.      ","1301 INDUSTRIAL PARKWAY EAST            ",,"EL DORADO SPRINGS                       ","MO                                      ","64772                                   ","CEDAR                                   ",,,,,,,,,24,8760,482,8257,81.9400024414062,,23,,104
"270002","270002",6/1/2008,"01-JUN-08",12/31/2008,"31-DEC-08","Settled","HOLY ROSARY HEALTHCARE                  ","2600 WILSON STREET                      ",,"MILES CITY                              ","MT                                      ","59301                                   ","CUSTER                                  ",,,,57976,,,,,49,10486,2089,4338,266,,386,133,768
"270003","270003",6/1/2008,"01-JUN-08",5/31/2009,"31-MAY-09","Settled","ST. PETERS HOSPITAL                     ","2475 BROADWAY                           ",,"HELENA                                  ","MT                                      ","59601                                   ","LEWIS AND CLARK                         ",,,,622658,,,,,101,36865,8479,21168,762.150024414062,,1805,543,4877
"270004","270004",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled w/Audit","BILLINGS CLINIC                         ","2800 TENTH AVENUE NORTH                 ","37000                                   ","BILLINGS                                ","MT                                      ","59107-7000                              ","YELLOWSTONE                             ",,683712,,3828818,,,124734,96969,246,83610,25436,63754,2462.1298828125,,5113,1665,13868
"270012","270012",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Reopened","BENEFIS HOSPITALS                       ","1101 26TH STREET SOUTH                  ",,"GREAT FALLS                             ","MT                                      ","59405                                   ","CASCADE                                 ",,,,3387828,,,,,298,109068,24399,59035,1449.69995117188,,4593,2106,11023
"270014","270014",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","ST. PATRICK HOSPITAL                    ","500 W. BROADWAY AVE                     ","4587                                    ","MISSOULA                                ","MT                                      ","59802                                   ","MISSOULA                                ",,,,,,,,,142,51972,17047,33001,1150.39001464844,,3340,329,6868
"270017","270017",6/1/2008,"01-JUN-08",12/31/2008,"31-DEC-08","Settled","SAINT JAMES HEALTHCARE  INC             ","400 SOUTH CLARK                         ",,"BUTTE                                   ","MT                                      ","59701                                   ","SILVER BOW                              ",,,,,,,,,86,18404,4356,8969,488.609985351562,,1021,25,2401
"270023","270023",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Reopened","COMMUNITY MEDICAL CENTER                ","2827 FORT MISSOULA ROAD                 ",,"MISSOULA                                ","MT                                      ","59801                                   ","MISSOULA                                ",,,,2487467,,,,,135,49275,6508,26355,840.450012207031,,1565,809,5777
"270032","270032",7/1/2008,"01-JUL-08",6/30/2009,"30-JUN-09","Settled","NORTHERN MONTANA HOSPITAL               ","30 13TH STREET                          ","1231                                    ","HAVRE                                   ","MT                                      ","59501                                   ","HILL                                    ",,,,509601,,,,,49,17885,4473,10012,382.339996337891,,875,602,2691
"270049","270049",6/1/2008,"01-JUN-08",12/31/2008,"31-DEC-08","Settled","ST. VINCENT HEALTHCARE                  ","1233 NORTH 30TH STREET                  ","35200                                   ","BILLINGS                                ","MT                                      ","59107-5200                              ","YELLOWSTONE                             ",,399583,,2445661,,,123925,29584,214,45796,12588,31095,1931.25,,2769,1130,6906
"270051","270051",4/1/2008,"01-APR-08",3/31/2009,"31-MAR-09","Settled","KALISPELL REGIONAL MEDICAL CENTER       ","310 SUNNYVIEW LANE                      ",,"KALISPELL                               ","MT                                      ","59901                                   ","FLATHEAD                                ",,,,1275057,,,,,150,54750,11949,30359,1021.77001953125,,3075,678,7683
"270057","270057",1/1/2008,"01-JAN-08",12/31/2008,"31-DEC-08","Settled","BOZEMAN DEACONESS HEALTH SERVICES       ","915 HIGHLAND BLVD                       ",,"BOZEMAN                                 ","MT                                      ","59715                                   ","GALLATIN                                ",,,,,,,,,76,27816,7134,21191,801.450012207031,,1832,279,5441
