"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"180148","180148",8/25/2004,"25-AUG-04",2/28/2005,"28-FEB-05","Settled","OAK TREE HOSPITAL AT BAPTIST REGIONA    ","ONE TRILLIUM WAY  LOWER LEVEL           ",,"CORBIN                                  ","KY                                      ","40701                                   ","WHITLEY                                 ",,,,,,,,,25,4700,1641,1642,34.1800003051758,,62,,62
"181301","181301",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","MARCUM & WALLACE MEM HOSPITAL           ","60 MERCY COURT                          ",,"IRVINE                                  ","KY                                      ","40336-0928                              ","ESTILL                                  ",,,,,,,,,25,9150,1911,2693,93.5800018310547,,548,186,841
"181302","181302",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Reopened","JAMES B HAGGIN MEMORIAL HOSPITAL        ","464 LINDEN AVENUE                       ",,"HARRODSBURG                             ","KY                                      ","40330                                   ","MERCER                                  ",,,,,,,,,25,9150,2811,3493,126.199996948242,,441,20,647
"181303","181303",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","NICHOLAS CO HOSPITAL                    ","232 CONCRETE ROAD                       ",,"CARLISLE                                ","KY                                      ","40311                                   ","NICHOLAS                                ",,,,,,,,,15,5490,2114,3050,71.25,,429,136,775
"181304","181304",5/1/2004,"01-MAY-04",4/30/2005,"30-APR-05","Reopened","TRIGG COUNTY HOSPITAL                   ","MAIN STREET  HWY 68                     ",,"CADIZ                                   ","KY                                      ","42211                                   ","TRIGG                                   ",,,,,,,,,25,9125,2472,4758,138.270004272461,,292,21,395
"181305","181305",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","OUR LADY OF THE WAY HOSPITAL            ","MAIN STEET RR 1428                      ","910                                     ","MARTIN                                  ","KY                                      ","41649                                   ","FLOYD                                   ",,,,,,,,,25,9150,3058,4646,165.360000610352,,636,292,1114
"181306","181306",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","METHODIST HOSPITAL UNION COUNTY         ","4606 US HIGHWAY 60 EAST                 ",,"MORGANFIELD                             ","KY                                      ","42437                                   ","UNION                                   ",,,,,,,,,25,9125,2703,3498,113.330001831055,,464,57,715
"181307","181307",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","MORGAN CO. ARH                          ","476 LIBERTY ROAD                        ","579                                     ","WEST LIBERTY                            ","KY                                      ","41472                                   ","MORGAN                                  ",,,,,,,,,20,7300,3087,4033,120.059997558594,,587,157,920
"181308","181308",3/1/2004,"01-MAR-04",2/28/2005,"28-FEB-05","Reopened","BLUEGRASS COMMUNITY HOSPITAL            ","360 AMSDEN AVENUE                       ",,"VERSAILLES                              ","KY                                      ","40383                                   ","WOODFORD                                ",,,,,,,,,25,9125,1001,1445,87.9599990844727,,249,35,442
"181309","181309",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","CASEY COUNTY HOSPITAL                   ","187 WOOLFORD                            ",,"LIBERTY                                 ","KY                                      ","42539                                   ","CASEY                                   ",,,,,,,,,15,5475,1580,2373,69.1999969482422,,435,79,640
"181310","181310",1/1/2004,"01-JAN-04",6/30/2004,"30-JUN-04","Settled","CARROLL COUNTY MEMORIAL HOSP            ","309 ELEVENTH ST                         ",,"CARROLLTON                              ","KY                                      ","41008                                   ","CARROLL                                 ",,,,,,,,,25,4550,1027,1427,92.7600021362305,,209,13,379
"181310","181310",7/1/2004,"01-JUL-04",12/31/2004,"31-DEC-04","Reopened","CARROLL COUNTY MEMORIAL HOSP            ","309 ELEVENTH ST                         ",,"CARROLLTON                              ","KY                                      ","41008                                   ","CARROLL                                 ",,,,,,,,,25,4600,1046,1351,108.120002746582,,217,6,432
"181311","181311",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","ST. ELIZABETH MEDICAL CENTER            ","238 BARNES ROAD                         ",,"WILLIAMSTOWN                            ","KY                                      ","41097                                   ","GRANT                                   ",,,,,,,,,15,5490,1087,1686,80.9499969482422,,351,64,622
"181312","181312",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","NEW HORIZONS HEALTH SYSTEM              ","330 ROLAND AVENUE                       ",,"OWENTON                                 ","KY                                      ","40359                                   ","OWEN                                    ",,,,,,,,,25,9150,2295,2737,77.870002746582,,434,81,613
"181313","181313",7/1/2004,"01-JUL-04",8/3/2005,"03-AUG-05","Settled","WESTLAKE REGIONAL HOSPITAL              ","901 WESTLAKE DRIVE                      ","1269                                    ","COLUMBIA                                ","KY                                      ","42728                                   ","ADAIR                                   ",,,,,,,,,25,9975,5982,7734,240.199996948242,,1050,381,1663
"181314","181314",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","CAVERNA MEMORIAL HOSPITAL               ","1501 S. DIXIE ST.                       ","120                                     ","HORSE CAVE                              ","KY                                      ","42749                                   ","HART                                    ",,,,,,,,,25,9125,2373,2963,92.7600021362305,,461,6,698
"181316","181316",5/1/2004,"01-MAY-04",4/30/2005,"30-APR-05","Settled","MARY BRECKENRIDGE HOSPITAL              ","130 KATE IRELAND DRIVE                  ",,"HYDEN                                   ","KY                                      ","41719                                   ","LESLIE                                  ",,,,,,,,,25,9125,1800,3141,114,,473,283,951
"181317","181317",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","CUMBERLAND COUNTY HOSPITAL              ","229 GLASGOW ROAD                        ","280                                     ","BURKESVILLE                             ","KY                                      ","42717                                   ","CUMBERLAND                              ",,,,,,,,,25,9125,4189,6116,111.150001525879,,798,250,1385
"181318","181318",4/1/2004,"01-APR-04",3/31/2005,"31-MAR-05","Settled","MEDICAL CENTER AT FRANKLIN              ","1100 BROOKHAVEN ROAD                    ","2929                                    ","FRANKLIN                                ","KY                                      ","42135                                   ","SIMPSON                                 ",,,,,,,,,25,9125,4274,5075,65.7900009155273,,556,72,837
"181319","181319",12/1/2003,"01-DEC-03",12/31/2003,"31-DEC-03","Settled","BRECKINRIDGE MEMORIAL HOSPITAL          ","ROUTE 1                                 ",,"HARDINSBURG                             ","KY                                      ","40143                                   ","BRECKINRIDGE                            ",,,,,,,,,23,713,305,458,111.830001831055,,51,12,95
"181319","181319",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","BRECKINRIDGE MEMORIAL HOSPITAL          ","ROUTE 1                                 ",,"HARDINSBURG                             ","KY                                      ","40143                                   ","BRECKINRIDGE                            ",,,,,,,,,23,8418,3142,3972,126.23999786377,,608,83,819
"181320","181320",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","LIVINGSTON HOSPITAL AND HEALTH SERVI    ","131 HOSPITAL DRIVE                      ",,"SALEM                                   ","KY                                      ","42078                                   ","LIVINGSTON                              ",,,,,,,,,25,9150,2807,3723,93.3000030517578,,562,74,2163
"181322","181322",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","CALDWELL COUNTY HOSPITAL                ","101 HOSPITAL ROAD                       ","410                                     ","PRINCETON                               ","KY                                      ","42445                                   ","CALDWELL                                ",,,,,,,,,25,9125,2586,3429,117.769996643066,,631,103,968
"181323","181323",8/1/2004,"01-AUG-04",9/30/2004,"30-SEP-04","Settled","OHIO COUNTY HOSPITAL                    ","1211 MAIN STREET                        ","126                                     ","HARTFORD                                ","KY                                      ","42347-0126                              ","OHIO                                    ",,,,,,,,,25,1525,515,693,163.389999389648,,119,24,221
"182001","182001",9/1/2004,"01-SEP-04",8/31/2005,"31-AUG-05","Reopened","KINDRED HOSPITAL - LOUISVILLE           ","1313 ST. ANTHONY PLACE                  ",,"LOUISVILLE                              ","KY                                      ","40204                                   ","JEFFERSON                               ",,,,,,,,,367,133955,16029,27302,319,,473,128,760
"182002","182002",9/1/2004,"01-SEP-04",6/30/2005,"30-JUN-05","Settled","CONTINUING CARE HOSPITAL - ST JOE       ","150 N EAGLE CREEK DR                    ",,"LEXINGTON                               ","KY                                      ","40509                                   ","FAYETTE                                 ",,,,,,,,,14,4242,3086,3920,33.5,,126,13,164
"182003","182003",6/1/2004,"01-JUN-04",5/31/2005,"31-MAY-05","Reopened","SSH - LEXINGTON                         ","310 SOUTH LIMESTONE STREET              ",,"LEXINGTON                               ","KY                                      ","40508                                   ","FAYETTE                                 ",,,,,,,,,41,14965,6790,9386,74.3199996948242,,223,21,311
"182004","182004",9/1/2004,"01-SEP-04",8/31/2005,"31-AUG-05","Settled","CARDINAL HILL SPECIALTY HOSPITAL        ","75 GRAND AVENUE                         ",,"FT THOMAS                               ","KY                                      ","41075                                   ","CAMPBELL                                ",,,,,,,,,33,12045,1984,4595,49,,73,63,189
"183026","183026",9/1/2004,"01-SEP-04",8/31/2005,"31-AUG-05","Reopened","CARDINAL HILL REHABILITATION HOSPITA    ","2050 VERSAILLES ROAD                    ",,"LEXINGTON                               ","KY                                      ","40504                                   ","FAYETTE                                 ",,,,,,,97114,8822,108,39420,20516,34536,506.5,,1595,348,2442
"183027","183027",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","NORTHERN KENTUCKY REHAB HOSPITAL        ","201 MEDICAL VILLAGE DRIVE               ",,"EDGEWOOD                                ","KY                                      ","41017                                   ","KENTON                                  ",,,,,,,,,40,14640,9624,11642,117.279998779297,,591,33,721
"183028","183028",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","HEALTHSOUTH LAKEVIEW REHAB HOSPITAL     ","134 HEARTLAND DRIVE                     ",,"ELIZABETHTOWN                           ","KY                                      ","42701                                   ","HARDIN                                  ",,,,,,,,,40,14640,9937,11244,110.069999694824,,602,46,715
"183029","183029",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","SOUTHERN KENTUCKY REHAB HOSPITAL        ","1300 CAMPELL LANE                       ",,"BOWLING GREEN                           ","KY                                      ","42104                                   ","WARREN                                  ",,,,,,,,,60,21960,16029,19226,264,,1089,80,1341
"183030","183030",11/1/2003,"01-NOV-03",10/31/2004,"31-OCT-04","Settled","GATEWAY REHAB HOSPITAL AT FLORENCE      ","5940 MERCHANTS STREET                   ",,"FLORENCE                                ","KY                                      ","41042                                   ","BOONE                                   ",,,,,,,,,40,14640,7518,8868,94.5400009155273,,642,20,762
"183031","183031",3/1/2004,"01-MAR-04",2/28/2005,"28-FEB-05","Settled","GATEWAY REHAB HOSPITAL AT NORTON        ","315 EAST BROADWAY                       ",,"LOUISVILLE                              ","KY                                      ","40202                                   ","JEFFERSON                               ",,,,,,,,,40,14600,8696,10761,107.360000610352,,612,6,769
"184002","184002",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","WESTERN STATE HOSPITAL                  ","2400 RUSSELLVILLE RD                    ","2200                                    ","HOPKINSVILLE                            ","KY                                      ","42240                                   ","CHRISTIAN                               ",,,,,,,,,222,81030,10203,50615,338,,601,75,2485
"184004","184004",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","EASTERN STATE HOSPITAL                  ","627 W. FOURTH STREET                    ",,"LEXINGTON                               ","KY                                      ","40508                                   ","FAYETTE                                 ",,,,,,,13317,15,197,71905,9793,56056,423.359985351562,,442,38,2224
"184006","184006",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","NORTHKEY COMMUNITY CARE                 ","502 FARRELL DRIVE                       ","                                        ","COVINGTON                               ","KY                                      ","41012                                   ","KENTON                                  ",,,,,,,,,,,,,,,,,
"184007","184007",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","TEN BROECK DUPONT  INC.                 ","1405 BROWNS LANE                        ",,"LOUISVILLE                              ","KY                                      ","40207                                   ","JEFFERSON                               ",,,,,,,,,66,24090,4215,22479,135,,374,330,1771
"184008","184008",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","TEN BROECK HOSPITAL-KY                  ","8521 OLD LAGRANGE ROAD                  ",,"LOUISVILLE                              ","KY                                      ","40242                                   ","JEFFERSON                               ",,,,,,,,,94,34310,3575,33103,169,,260,273,1723
"184009","184009",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","RIDGE                                   ","3050 RIO DOSA DRIVE                     ",,"LEXINGTON                               ","KY                                      ","40509                                   ","FAYETTE                                 ",,,,,,,,,108,39528,1778,27316,148.389999389648,,296,1622,3076
"184012","184012",5/1/2004,"01-MAY-04",4/30/2005,"30-APR-05","Settled","LINCOLN TRAIL BEHAVIORIAL HEALTH SYS    ","3909 SOUTH WILSON ROAD                  ",,"RADCLIFF                                ","KY                                      ","40160                                   ","HARDIN                                  ",,,,,,,,,77,28105,3774,14880,116.550003051758,,271,568,1290
"184013","184013",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","RIVERVALLEY BEHAVIORAL                  ","1000 INDUSTRIAL DRIVE                   ","                                        ","OWENSBORO                               ","KY                                      ","42301                                   ","DAVIESS                                 ",,,,,,,,,,,,,,,,,
"184014","184014",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","FIRST HOSPITAL HOPKINSVILLE             ","210 WEST 17TH STREET                    ",,"HOPKINSVILLE                            ","KY                                      ","42240                                   ","HOPKINSVILLE                            ",,,,,,,,,52,18980,256,16707,87.8399963378906,,41,401,1164
"184015","184015",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","CENTRAL STATE HOSPITAL                  ","10510 LAGRANGE ROAD                     ",,"LOUISVILLE                              ","KY                                      ","40223-1228                              ","JEFFERSON                               ",,,,,,,13364,72,172,57850,4384,39374,104,,149,6,1299
"184017","184017",5/1/2004,"01-MAY-04",12/31/2004,"31-DEC-04","Settled","UHS OF BOWLING GREEN  INC               ","1035 PORTER PIKE ROAD                   ",,"BOWLING GREEN                           ","KY                                      ","42103                                   ","WARREN                                  ",,,,,,,,,,,,,,,,,
"190001","190001",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","WASHINGTON-ST.TAMMANY MED. CTR.         ","400 MEMPHIS STREET                      ","40                                      ","BOGALUSA                                ","LA                                      ","70429-0040                              ","WASHINGTON                              ",,,,603427,,,,,48,17520,7099,13723,436.679992675781,,1196,544,2594
"190002","190002",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Reopened","LAFAYETTE GENERAL MEDICAL CENTER        ","1214 COOLIDGE AVENUE                    ",,"LAFAYETTE                               ","LA                                      ","70570                                   ","LAFAYETTE                               ",,,,6308468,,,,,220,80520,30047,61832,357.390014648438,,5259,1975,13240
"190003","190003",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","DAUTERIVE HOSPITAL                      ","600 NORTH LEWIS STREET                  ",,"NEW IBERIA                              ","LA                                      ","70560                                   ","IBERIA                                  ",,,,1145957,,,,,58,21228,8438,15236,325.470001220703,,1939,1051,4042
"190004","190004",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Settled","THIBODAUX REGIONAL MEDICAL CTR          ","602 NORTH ACADIA ROAD                   ","1118                                    ","THIBODAUX                               ","LA                                      ","70302-                                  ","LAFOURCHE                               ",,,,1063812,,,,,122,44652,16277,29991,589.049987792969,,3344,852,7167
"190005","190005",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","MEDICAL CTR. OF LA AT NEW ORLEANS       ","1532 TULANE AVE.                        ",,"NEW ORLEANS                             ","LA                                      ","70112                                   ","ORLEANS                                 ",,5711892,,4848263,,,1966330,1277202,363,132495,8430,107382,3957,,1602,6911,19308
"190006","190006",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","UNIVERSITY MEDICAL CENTER               ","2390 WEST CONGRESS                      ",,"LAFAYETTE                               ","LA                                      ","70596-9300                              ","LAFAYETTE                               ",,452461,,700908,,,274689,251494,105,38325,2129,20297,691.890014648438,,395,1579,4424
"190007","190007",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","NATCHITOCHES PARISH HOSPITAL            ","501 KEYSER AVENUE                       ","2009                                    ","NATCHITOCHES                            ","LA                                      ","71457                                   ","NATCHITOCHES                            ",,,,739926,,,,,63,22995,7831,15987,360.170013427734,,1438,1708,3951
"190008","190008",4/1/2004,"01-APR-04",3/31/2005,"31-MAR-05","Reopened","TERREBONNE GENERAL MEDICAL CENTER       ","8166 MAIN STREET                        ","6037                                    ","HOUMA                                   ","LA                                      ","70360                                   ","TERREBONNE PARISH                       ",,,,5093142,,,,,231,84315,28181,52436,1162.65002441406,,5421,3171,10152
"190009","190009",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","HUEY P. LONG MEDICAL CENTER             ","352 HOSPITAL STREET                     ",,"PINEVILLE                               ","LA                                      ","71361-5352                              ","RAPIDES                                 ",,35519,,292806,,,43538,42564,108,39420,890,10889,449,,188,917,2741
"190010","190010",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","As Submitted","LALLIE KEMP MEDICAL CENTER              ","5279 HIGHWAY 51 SOUTH                   ",,"INDEPENDENCE                            ","LA                                      ","70443                                   ","TANGIPAHOA                              ",,,,100497,,,,,36,13140,1179,5233,355.75,,264,233,1218
"190011","190011",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","E.A. CONWAY MEDICAL CENTER              ","4864 JACKSON STREET                     ","1881                                    ","MONROE                                  ","LA                                      ","71210                                   ","QUACHITA                                ",,283238,,1155100,,,166145,101774,126,45990,4358,37974,835.919982910156,,651,3258,6645
"190013","190013",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","WEST CALCASIEU-CAMERON HOSPITAL         ","701 EAST CYPRESS                        ","2269                                    ","SULPHUR                                 ","LA                                      ","70663                                   ","CALCASIEU                               ",,,,609995,,,,,109,39894,6783,12275,535.47998046875,,1348,574,2846
"190014","190014",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","TECHE REGIONAL MEDICAL CENTER           ","1125 MARGUERITE STREET                  ",,"MORGAN CITY                             ","LA                                      ","70308                                   ","ST. MARY                                ",,,,812154,,,,,144,52704,6543,11654,278.369995117188,,1610,1026,3434
"190015","190015",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","NORTH OAKS MEDICAL CENTER               ","15790 PAUL VEGA MD DRIVE                ","2668                                    ","HAMMOND                                 ","LA                                      ","70404-                                  ","TANGIPAHOA                              ",,,,9553960,,,,,265,96725,35287,69198,1673.7900390625,,5696,3897,12830
"190017","190017",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","OPELOUSAS GENERAL HOSPITAL              ","539 E. PRUDHOMME STREET                 ",,"OPELOUSAS                               ","LA                                      ","70570                                   ","ST. LANDRY                              ",,,,5656931,,,,,140,51100,15513,32337,589.619995117188,,3050,2104,8398
"190019","190019",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","ST. FRANCES CABRINI HOSPITAL            ","3330 MASONIC DRIVE                      ",,"ALEXANDRIA                              ","LA                                      ","71301                                   ","RAPIDES                                 ",,,,5423473,,,,,206,74880,32921,57710,1198.21997070312,,6417,1622,12343
"190020","190020",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","LANE MEMORIAL HOSPITAL                  ","6300 MAIN STREET                        ",,"ZACHARY                                 ","LA                                      ","70791                                   ","EAST BATON ROUGE                        ",,,,1148942,,,,,97,41698,10609,19532,391.859985351562,,2113,814,4155
"190025","190025",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","SAVOY MEDICAL CENTER                    ","801 POINCIANA AVENUE                    ",,"MAMOU                                   ","LA                                      ","70554                                   ","EVANGELINE                              ",,,,705259,,,,,132,48312,8044,16236,346.859985351562,,1485,1363,3692
"190026","190026",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","RAPIDES REGIONAL MEDICAL CENTER         ","211 FOURTH STREET                       ","30101                                   ","ALEXANDRIA                              ","LA                                      ","71301                                   ","RAPIDES                                 ",,753260,,10898420,,,292861,42688,308,112728,37605,78995,1357.35998535156,,6760,5303,16664
"190027","190027",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","ST. PATRICK HOSPITAL                    ","524 S RYAN STREET                       ","3401                                    ","LAKE CHARLES                            ","LA                                      ","70602                                   ","CALCASIEU                               ",,,,1600435,,,,,246,89790,28189,42817,883.440002441406,,5176,606,8928
"190034","190034",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","ABBEVILLE GENERAL HOSPITAL              ","118 NORTH HOSPITAL DRIVE                ",,"ABBEVILLE                               ","LA                                      ","70511-0580                              ","VERMILLION                              ",,,,449716,,,,,48,17568,5854,9505,125,,1070,499,2027
"190036","190036",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","OCHSNER CLINIC FOUNDATION               ","1516 JEFFERSON HIGHWAY                  ",,"NEW ORLEANS                             ","LA                                      ","70121                                   ","JEFFERSON                               ",,13804709,,4320302,,,7813652,1603757,390,142728,26066,104099,5517.22998046875,,4729,1249,20154
"190037","190037",1/1/2004,"01-JAN-04",3/21/2004,"21-MAR-04","As Submitted","SOUTH CAMERON MEMORIAL HOSPITAL         ","5360 W CREOLE HWY                       ",,"CAMERON                                 ","LA                                      ","70631-                                  ","CAMERON                                 ",,,,6238,,,,,25,2025,162,1000,82.6800003051758,,18,6,26
"190037","190037",3/22/2004,"22-MAR-04",12/31/2004,"31-DEC-04","Settled","SOUTH CAMERON MEMORIAL HOSPITAL         ","5360 W CREOLE HIGHWAY                   ",,"CAMERON                                 ","LA                                      ","70631                                   ","CAMERON                                 ",,,,2853,,,,,25,7125,285,3328,42.0200004577637,,22,5,34
"190039","190039",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","WEST JEFFERSON MEDICAL CENTER           ","1101 AVENUE D                           ",,"MARRERO                                 ","LA                                      ","70072                                   ","JEFFERSON                               ",,,,5960581,,,,,462,169092,21710,67349,1457.9599609375,,3960,3015,14819
"190040","190040",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","SLIDELL MEMORIAL HOSPITAL               ","1001 GAUSE BLVD                         ",,"SLIDELL                                 ","LA                                      ","70458                                   ","ST TAMMANY PARISH                       ",,116633,,1516728,,,50660,10773,175,64050,16593,36857,737,,3135,1047,8133
"190041","190041",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","SCHUMPERT MEDICAL CENTER                ","ONE ST MARY PLACE                       ","21976                                   ","SHREVEPORT                              ","LA                                      ","71120                                   ","CADDO                                   ",,207102,,8864275,,,121253,35829,658,240170,40594,81743,1713.40002441406,,8531,2036,17807
"190043","190043",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Settled","ABROM KAPLAN MEMORIAL HOSPITAL          ","1310 WEST 7TH STREET                    ",,"KAPLAN                                  ","LA                                      ","70548                                   ","VERMILLION                              ",,,,,,,,,30,10980,1907,2415,79.6800003051758,,475,54,684
"190044","190044",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","AMERICAN LEGION HOSPITAL                ","1305 E. CROWLEY-RAYNE HWY               ",,"CROWLEY                                 ","LA                                      ","70526                                   ","ACADIA                                  ",,,,1583594,452327,,,,140,51240,6993,16284,303.100006103516,,1374,1925,4156
"190045","190045",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","ST. TAMMANY PARISH HOSPITAL             ","1202 S. TYLER                           ",,"COVINGTON                               ","LA                                      ","70433                                   ","USA                                     ",,,,3378105,,,,,180,65700,23425,51947,1174.2900390625,,4228,5437,12402
"190046","190046",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","TOURO INFIRMARY                         ","1401 FOUCHER STREET                     ",,"NEW ORLEANS                             ","LA                                      ","70115                                   ","ORLEANS                                 ",,841116,,6098995,,,387309,121054,203,74298,19730,55618,1181,,3256,2927,9225
"190048","190048",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","LADY OF THE SEA HOSPITAL                ","200 WEST 134TH PLACE                    ",,"CUT OFF                                 ","LA                                      ","70345                                   ","LAFOURCHE                               ",,,,269189,,,,,39,14235,2905,4438,166.699996948242,,645,190,1123
"190049","190049",1/1/2004,"01-JAN-04",7/1/2004,"01-JUL-04","Reopened","RIVERSIDE MEDICAL CENTER                ","1900 SOUTH MAIN STREET                  ",,"FRANKLINTON                             ","LA                                      ","70438                                   ","WASHINGTON                              ",,,,75291,,,,,43,7869,1949,2689,156.100006103516,,433,66,668
"190050","190050",11/1/2003,"01-NOV-03",10/31/2004,"31-OCT-04","Settled","BEAUREGARD MEMORIAL HOSPITAL  INC.      ","600 S. PINE STREET                      ",,"DERIDDER                                ","LA                                      ","70634                                   ","BEAUREGARD                              ",,,,517184,,,,,60,21960,7939,13665,319.549987792969,,1515,740,3213
"190053","190053",12/1/2003,"01-DEC-03",11/30/2004,"30-NOV-04","Settled","JENNINGS AMERICAN LEGION HOSPITAL       ","1634 ELTON ROAD                         ",,"JENNINGS                                ","LA                                      ","70546                                   ","JEFFERSON DAVIS                         ",,,,729875,,,,,53,19398,8884,15679,302.459991455078,,1869,602,4055
"190054","190054",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Settled","IBERIA MEDICAL CENTER                   ","2315 E. MAIN ST.                        ","13338                                   ","NEW IBERIA                              ","LA                                      ","70562-3338                              ","IBERIA                                  ",,,,887637,,,,,107,39055,9163,19277,400.429992675781,,1991,905,4447
"190059","190059",11/1/2003,"01-NOV-03",10/31/2004,"31-OCT-04","Reopened","POINTE COUPEE GENERAL HOSPITAL          ","2202 FALSE RIVER                        ","578                                     ","NEW ROADS                               ","LA                                      ","70760                                   ","POINTE COUPEE                           ",,,,190986,,,,,27,9855,1897,3429,125.830001831055,,577,291,1224
"190060","190060",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","LAKE CHARLES MEMORIAL HOSPITAL          ","1701 OAK PARK BOULEVARD                 ","M                                       ","LAKE CHARLES                            ","LA                                      ","70601                                   ","CALCASIEU                               ",,760820,,4607269,,,438456,101130,252,92232,21968,47663,1065.52001953125,,4000,2384,7595
"190064","190064",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Amended","OUR LADY OF THE LAKE RMC                ","5000 HENNESSY BOULEVARD                 ",,"BATON ROUGE                             ","LA                                      ","70808-4389                              ","USA                                     ",,,,4876798,,,,,599,218635,60540,129205,3088.7099609375,,11520,4866,27589
"190065","190065",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Reopened","BATON ROUGE GENERAL MEDICAL CENTER      ","3600 FLORIDA BLVD                       ",,"BATON ROUGE                             ","LA                                      ","70821-2511                              ","EAST BATON ROUGE PARISH                 ",,2837983,,7457992,,,892562,168719,328,120048,34011,88185,1850.68005371094,,6580,2839,18042
"190077","190077",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","TRI WARD GENERAL HOSPITAL               ","401 FIRST ST.                           ","697                                     ","BERNICE                                 ","LA                                      ","71222                                   ","UNION                                   ",,,,79680,,,,,11,4026,1069,1612,39.939998626709,,253,99,443
"190078","190078",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","EUNICE REGIONAL HOSPITAL                ","400 MOOSA BLVD                          ",,"EUNICE                                  ","LA                                      ","70535                                   ","ST LANDRY PARISH                        ",,,,443567,,,,,61,22265,3379,6651,167.649993896484,,899,793,2063
