"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"331308","331308",1/1/2003,"01-JAN-03",5/31/2003,"31-MAY-03","Settled","MARY MC CLELLAN HOSPITAL INC.           ","1 MYRTLE AVENUE                         ",,"CAMBRIDGE                               ","NY                                      ","12816                                   ","WASHINGTON                              ",,,,,,,,,25,3775,402,586,233,,73,4,112
"331309","331309",7/25/2003,"25-JUL-03",12/31/2003,"31-DEC-03","Settled","RIVER HOSPITAL  INC.                    ","4 FULLER STREET                         ",,"ALEXANDRIA BAY                          ","NY                                      ","13607                                   ","ST. LAWRENCE                            ",,,,,,,,,24,3840,164,248,59.5,,5,1,6
"331990","331990",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled w/Audit","HIGH RIDGE HOUSE                        ","5959 INDEPENDENCE AVENUE                ",,"RIVERDALE                               ","NY                                      ","10471                                   ","BRONX                                   ",,,,,,,,,20,7300,1219,1835,8.44999980926514,,47,,82
"332006","332006",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled w/Audit","CALVARY HOSPITAL  INC.                  ","1740 EASTCHESTER ROAD                   ",,"BRONX                                   ","NY                                      ","10461                                   ","BRONX                                   ",,,,,,,,,225,82125,31322,71336,734,,1260,537,2719
"332008","332008",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","GOLDWATER MEMORIAL HOSPITAL             ","1 MAIN STREET                           ",,"ROOSEVELT ISLAND                        ","NY                                      ","10044                                   ","USA                                     ",,,,,,,18973,6306,417,152622,12137,134462,1242.63000488281,,220,679,962
"332014","332014",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","SUMMIT PARK HOSPITAL/ROCKLAND COUNTY    ","50 SANATORIUM ROAD                      ",,"POMONA                                  ","NY                                      ","10956                                   ","ROCKLAND                                ",,,,,,,,,100,36500,15211,26885,452.100006103516,,528,310,1079
"332016","332016",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","COLER MEMORIAL  HOSPITAL                ","900 MAIN STREET                         ",,"ROOSEVELT ISLAND                        ","NY                                      ","10044                                   ","USA                                     ",,,,,,,19123,4855,210,76860,5849,67431,859.760009765625,,139,486,644
"332022","332022",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","TERENCE CARDINAL COOKE HCC              ","1249 FIFTH AVENUE                       ",,"NEW YORK                                ","NY                                      ","10029                                   ","MANHATTAN                               ",,,,,,,,,50,18250,,18159,522,,,5,5
"333025","333025",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","SUNNYVIEW HOSPITAL                      ","1270 BELMONT AVENUE                     ",,"SCHENECTADY                             ","NY                                      ","12308                                   ","SCHENECTADY                             ",,,,,,,,,104,37960,14644,27678,442.700012207031,,1279,86,2184
"333027","333027",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Settled","HELEN HAYES HOSPITAL                    ","ROUTE 9W                                ",,"WEST HAVERSTRAW                         ","NY                                      ","10993                                   ","ROCKLAND                                ",,,,,,,78841,2110,130,47580,25461,41824,647.900024414062,,1770,115,2678
"333028","333028",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","THE BURKE REHABILITATION HOSPITAL       ","785 MAMARONECK AVENUE                   ",,"WHITE PLAINS                            ","NY                                      ","10605                                   ","WESTCHESTER                             ",,,,,,,,,150,54750,28056,44883,580.599975585938,,2187,101,3419
"333029","333029",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","EDDY COHOES REHABILITATION CENTER       ","421 WEST COLUMBIA STREET                ",,"COHOES                                  ","NY                                      ","12047                                   ","ALBANY                                  ",,,,,,,,,37,13505,7879,10546,230.440002441406,,588,9,790
"333301","333301",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","BLYTHDALE CHILDREN S HOSPITAL           ","BRADHURST AVE.                          ",,"VALHALLA                                ","NY                                      ","10595                                   ","WESTCHESTER                             ",,,,,,,,,,,,,,,,,
"334001","334001",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","HUTCHINGS P.C.                          ","620 MADISON ST.                         ",,"SYRACUSE                                ","NY                                      ","13210-2319                              ","ONONDAGA                                ",,,,,,,6991,10975,118,43188,3554,39784,481.75,,57,111,337
"334002","334002",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","FOUR WINDS  INC.                        ","800 CROSS RIVER RD.                     ",,"KATONAH                                 ","NY                                      ","10536                                   ","WESTCHESTER                             ",,,,,,,,,175,63875,1482,60849,484.799987792969,,82,855,2757
"334003","334003",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","ST. LAWRENCE P.C.                       ","1 CHIMNEY POINT DRIVE                   ",,"OGDENSBURG                              ","NY                                      ","13669-2291                              ","ST. LAWRENCE                            ",,,,,,,,,92,33672,1518,30677,425.160003662109,,23,188,311
"334004","334004",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","CREEDMOOR P.C.                          ","80-45 WINCHESTER BLVD.                  ",,"QUEENS VILLAGE                          ","NY                                      ","11427-2199                              ","QUEENS                                  ",,,,,,,5270,14134,477,174582,2931,159373,1180.22998046875,,84,29,450
"334009","334009",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Settled","NEW YORK P.I.                           ","1051 RIVERSIDE DRIVE                    ",,"NEW YORK                                ","NY                                      ","10032-2695                              ","NEW YORK                                ",,,,,,,158777,67110,56,20496,1035,18681,488.019989013672,,30,17,246
"334010","334010",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","HUDSON RIVER P.C.                       ","10 ROSS CIRCLE                          ",,"POUGHKEEPSIE                            ","NY                                      ","12601-1078                              ","DUTCHESS                                ",,,,,,,363,522,138,50508,1558,46449,495.920013427734,,26,12,112
"334012","334012",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","BINGHAMTON P.C.                         ","425 ROBINSON ST.                        ",,"BINGHAMTON                              ","NY                                      ","13901-4199                              ","BROOME                                  ",,,,,,,12155,15175,166,60756,2521,55562,455.160003662109,,35,17,87
"334013","334013",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","PILGRIM P.C.                            ","998 CROOKED HILL ROAD                   ",,"WEST BRENTWOOD                          ","NY                                      ","11717-1087                              ","SUFFOLK                                 ",,,,,,,482,2385,760,278160,2717,254183,1908.13000488281,,39,34,274
"334015","334015",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Settled","ROCKLAND P.C.                           ","140 OLD ORANGEBURG ROAD                 ",,"ORANGEBURG                              ","NY                                      ","10962-1196                              ","ROCKLAND                                ",,,,,,,606,1517,450,164700,3683,150833,1071.34997558594,,62,25,509
"334017","334017",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","MIDDLETOWN P.C.                         ","122 DOROTHEA DIX DRIVE                  ",,"MIDDLETOWN                              ","NY                                      ","10940-6198                              ","ORANGE                                  ",,,,,,,29,157,119,43554,916,39976,332.440002441406,,17,6,90
"334020","334020",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","ROCHESTER P.C.                          ","1111 ELMWOOD AVE.                       ",,"ROCHESTER                               ","NY                                      ","14620-3965                              ","MONROE                                  ",,,,,,,118405,63639,261,95526,6216,87258,643.809997558594,,98,79,420
"334021","334021",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","MOHAWK VALLEY P.C.                      ","1400 NOYES ST.                          ",,"UTICA                                   ","NY                                      ","13502-3803                              ","ONEIDA                                  ",,,,,,,,,164,60024,1851,54676,595.02001953125,,29,207,306
"334022","334022",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled w/Audit","BRYLIN HOSPITALS                        ","1263 DELAWARE AVENUE                    ",,"BUFFALO                                 ","NY                                      ","14209                                   ","ERIE                                    ",,,,,,,,,150,54750,3107,33712,214.800003051758,,244,136,1257
"334027","334027",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","SOUTH OAKS HOSPITAL                     ","400 SUNRISE HIGHWAY                     ",,"AMITYVILLE                              ","NY                                      ","11701                                   ","SUFFOLK                                 ",,,,,,,,,234,85410,13238,42890,664.099975585938,,758,597,3190
"334033","334033",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","RYE PSYCHIATRIC HOSPITAL CENTER         ","754 BOSTON POST ROAD                    ",,"RYE                                     ","NY                                      ","10580                                   ","WESTCHESTER                             ",,,,,,,,,34,12410,197,10247,51.2999992370605,,8,90,129
"334043","334043",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","SOUTH BEACH P.C.                        ","777 SEAVIEW AVE.                        ",,"STATEN ISLAND                           ","NY                                      ","10305-3499                              ","RICHMOND                                ",,,,,,,662,1715,346,126636,4375,115523,941.669982910156,,71,47,500
"334045","334045",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","ELMIRA P.C.                             ","100 WASHINGTON ST.                      ",,"ELMIRA                                  ","NY                                      ","14901-2898                              ","CHEMUNG                                 ",,,,,,,,,100,36600,1816,33473,388,,35,63,172
"334046","334046",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Settled","CAPITAL DISTRICT P.C.                   ","75 NEW SCOTLAND AVE.                    ",,"ALBANY                                  ","NY                                      ","12208-3474                              ","ALBANY                                  ",,,,,,,3170,6956,157,57462,1913,52668,518.909973144531,,27,13,110
"334048","334048",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled w/Audit","THE NEW YORK GRACIE SQUARE HOSPITAL     ","420 EAST  76 ST                         ",,"NEW YORK                                ","NY                                      ","10021                                   ",,,,,,,,,,157,57305,33042,54975,251.899993896484,,1535,331,2951
"334049","334049",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","FOUR WINDS OF SARATOGA  INC.            ","30 CRESCENT AVENUE                      ",,"SARATOGA SPRINGS                        ","NY                                      ","12866                                   ","SARATOGA SPRINGS                        ",,,,,,,,,88,32120,3786,32040,299.600006103516,,267,513,2182
"334052","334052",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Settled","BUFFALO P.C.                            ","400 FOREST AVE.                         ",,"BUFFALO                                 ","NY                                      ","14213-1298                              ","ERIE                                    ",,,,,,,462,1215,257,94062,2222,85981,727.799987792969,,49,9,181
"334053","334053",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Settled","BRONX P.C.                              ","1500 WATERS PLACE                       ",,"BRONX                                   ","NY                                      ","10461-2796                              ","BRONX                                   ",,,,,,,5952,20813,393,143838,1504,131762,886.090026855469,,31,29,354
"334054","334054",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Settled","MANHATTAN P.C.                          ","WARDS ISLAND                            ",,"NEW YORK                                ","NY                                      ","10035-6098                              ","NEW YORK                                ",,,,,,,2145,3716,383,140178,1299,127928,859.010009765625,,11,6,195
"334055","334055",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","HOLLISWOOD HOSPITAL                     ","87-37 PALERMO ST                        ",,"HOLLISWOOD                              ","NY                                      ","11423                                   ",,,,,,,,,,100,36500,6945,35183,207.800003051758,,340,651,2403
"334058","334058",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","KINGSBORO P.C.                          ","681 CLARKSON AVE.                       ",,"BROOKLYN                                ","NY                                      ","11203-2199                              ","KINGS                                   ",,,,,,,1483,2654,323,118218,2002,108102,748.900024414062,,29,13,293
"334059","334059",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","STONY LODGE HOSPITAL                    ","40 CROTON DAM ROAD                      ",,"OSSINING                                ","NY                                      ","10562                                   ","WESTCHESTER                             ",,,,,,,,,61,22265,,21651,223.800003051758,,,513,961
"334060","334060",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","KIRBY FORENSIC P.C.                     ","WARDS ISLAND                            ",,"NEW YORK                                ","NY                                      ","10035-6098                              ","NEW YORK                                ",,,,,,,194,88,164,60024,339,54539,390.790008544922,,5,2,139
"334061","334061",4/1/2003,"01-APR-03",3/31/2004,"31-MAR-04","Reopened","MID-HUDSON P.C.                         ","BOX 158 RTE 17-M                        ",,"NEW HAMPTON                             ","NY                                      ","10958-0158                              ","ORANGE                                  ",,,,,,,565,195,311,113826,1367,104425,616.200012207031,,11,1,288
"334062","334062",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","FOUR WINDS SYRACUSE                     ","650 SALINAS STREET                      ",,"SYRACUSE                                ","NY                                      ","13202                                   ","SYRACUSE                                ",,,,,,,,,107,39055,2465,21521,165.399993896484,,173,338,1423
"340001","340001",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","NORTHEAST MEDICAL CENTER                ","920 CHURCH STREET  NORTH                ",,"CONCORD                                 ","NC                                      ","28025                                   ","CABARRUS                                ",,1565648,,4634371,,,668206,252906,344,125560,45171,87524,2681.1201171875,,8006,4173,20507
"340002","340002",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","MEMORIAL MISSION HOSPITAL               ","509 BILTMORE AVENUE                     ",,"ASHEVILLE                               ","NC                                      ","28801-                                  ","BUNCOMBE                                ",,3519244,,15675233,,,1127475,157321,652,237980,87299,171515,4469,,17698,6833,34583
"340003","340003",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","NORTHERN HOSP OF SURRY CO               ","830 ROCKFORD ST                         ",,"MOUNT AIRY                              ","NC                                      ","27030                                   ","SURRY                                   ",,,,441196,,,,,112,44530,8617,16126,447.450012207031,,1936,649,4121
"340004","340004",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","HIGH POINT REGIONAL HOSPITAL            ","HIGH POINT REGIONAL HOSPITAL            ","PO BOX  H                               ","HIGH POINT                              ","NC                                      ","27260-                                  ","GUILFORD                                ",,,,4471882,,,,,338,123370,46381,87008,1695,,7611,3686,17910
"340005","340005",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","CHARLES A CANNON JR. MEM. HOSP.         ","434 HOSPITAL DRIVE                      ",,"LINVILLE                                ","NC                                      ","28646-                                  ","AVERY                                   ",,,,288956,,,,,40,14600,7357,10288,413.799987792969,,1435,233,2389
"340008","340008",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","SCOTLAND MEMORIAL HOSPITAL              ","500 LAUCHWOOD DRIVE                     ",,"LAURINBURG                              ","NC                                      ","28352                                   ","SCOTLAND                                ",,,,531565,,,,,115,41975,11467,24312,602.349975585938,,2392,1961,5540
"340010","340010",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","WAYNE MEMORIAL HOSPITAL                 ","WAYNE MEMORIAL DRIVE                    ","8001                                    ","GOLDSBORO                               ","NC                                      ","27532-                                  ","WAYNE                                   ",,,,5186391,,,,,218,79570,36314,61202,1210,,6138,2678,13507
"340011","340011",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","SPRUCE PINE COMMUNITY HOSPITAL          ","125 HOSPITAL DRIVE                      ","9                                       ","SPRUCE PINE                             ","NC                                      ","28777-                                  ","MITCHELL                                ",,,,486354,,,,,49,17885,5770,8562,257.359985351562,,1259,485,2161
"340012","340012",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","ANGEL MEDICAL CENTER                    ","120 RIVERVIEW STREET                    ","1209                                    ","FRANKLIN                                ","NC                                      ","28744                                   ","MACON                                   ",,,,248308,,,,,59,21535,5380,7402,264.720001220703,,1018,401,1773
"340013","340013",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","RUTHERFORD HOSPITAL  INC.               ","288 S. RIDGECREST AVENUE                ",,"RUTHERFORDTON                           ","NC                                      ","28139                                   ","RUTHERFORD                              ",,,,861240,,,,,129,47085,12204,21373,610.650024414062,,2759,1318,5311
"340014","340014",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","FORSYTH MEMORIAL HOSPITAL  INC          ","3333 SILAS CREEK PARKWAY                ",,"WINSTON-SALEM                           ","NC                                      ","27103                                   ","FORSYTH                                 ",,2067273,,7451874,,,709999,129225,678,247470,75786,207390,3804.02001953125,,11312,7668,40007
"340015","340015",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","ROWAN REGIONAL MEDICAL CENTER           ","612 MOCKSVILLE AVENUE                   ",,"SALISBURY                               ","NC                                      ","28144-                                  ","ROWAN                                   ",,,,1945552,,,,,164,59860,23493,41886,1134.81994628906,,4697,1804,10495
"340016","340016",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","HARRIS REGIONAL HOSPITAL                ","68 HOSPITAL ROAD                        ",,"SYLVA                                   ","NC                                      ","28779-                                  ","JACKSON                                 ",,,,516052,,,,,86,31390,10150,19540,670.200012207031,,2227,1525,4861
"340017","340017",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","MARGARET R. PARDEE MEMORIAL HOSPITAL    ","800 NORTH JUSTICE STREET                ",,"HENDERSONVILLE                          ","NC                                      ","28791-                                  ","HENDERSON                               ",,358462,,872963,,,191658,79453,201,73365,21795,34567,799.820007324219,,4851,1181,8240
"340018","340018",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","ST LUKE S HOSPITAL                      ","220 HOSPITAL DRIVE                      ",,"COLUMBUS                                ","NC                                      ","28722                                   ","POLK                                    ",,,,126183,,,,,59,21535,7981,11624,211.470001220703,,1109,80,1689
"340019","340019",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Settled","STOKES-REYNOLDS MEMORIAL HOSPITAL       ","1570 NC HGWY 8 & 89 NORTH               ","10                                      ","DANBURY                                 ","NC                                      ","27016                                   ","STOKES                                  ",,,,79193,,,,,53,19398,2031,9398,181.520004272461,,331,70,531
"340020","340020",6/1/2003,"01-JUN-03",5/31/2004,"31-MAY-04","Settled","CENTRAL CAROLINA HOSPITAL               ","1135 CARTHAGE STREET                    ",,"SANFORD                                 ","NC                                      ","27330                                   ","LEE                                     ",,,,801845,,,,,137,50142,14265,25380,476,,2759,967,5699
"340021","340021",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","CLEVELAND REGIONAL MEDICAL CTR          ","201 EAST GROVER STREET                  ",,"SHELBY                                  ","NC                                      ","28150-                                  ","CLEVELAND                               ",,,,1366997,,,,,190,69350,25201,43075,950.960021972656,,4936,1470,9824
"340022","340022",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","BLADEN COUNTY HOSPITAL                  ","HIGHWAY 701                             ","398                                     ","ELIZABETHTOWN                           ","NC                                      ","28337                                   ","BLADEN                                  ",,,,168234,,,,,48,18980,4175,6572,211.570007324219,,855,1,1617
"340023","340023",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","PARK RIDGE HOSPITAL                     ","NAPLES ROAD                             ","1569                                    ","FLETCHER                                ","NC                                      ","28732                                   ","HENDERSON                               ",,,,676611,,,,,74,27010,9286,18175,488.170013427734,,1693,1322,3940
"340024","340024",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","SAMPSON REGIONAL MEDICAL CENTER         ","607 BEAMAN STREET                       ","258                                     ","CLINTON                                 ","NC                                      ","28328-                                  ","SAMPSON                                 ",,,,465226,,,,,116,42340,10098,17548,466.760009765625,,2068,1101,3617
"340025","340025",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","HAYWOOD REGIONAL MEDICAL CENTER         ","262 LEROY GEORGE DRIVE                  ",,"CLYDE                                   ","NC                                      ","28721-                                  ","HAYWOOD                                 ",,,,887811,,,,,113,41245,16662,24505,714.200012207031,,3566,901,6192
"340027","340027",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","LENOIR MEMORIAL HOSPITAL                ","100 AIRPORT ROAD                        ",,"KINSTON                                 ","NC                                      ","28501                                   ","LENOIR                                  ",,,,2584686,,,,,218,87600,31376,49185,824.640014648438,,5710,2388,10509
"340028","340028",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","CAPE FEAR VALLEY MEDICAL CENTER         ","1638 OWEN DRIVE                         ","2000                                    ","FAYETTEVILLE                            ","NC                                      ","28302                                   ","CUMBERLAND                              ",,1414069,,19176106,,,496482,150588,529,190670,61379,140204,3379.0400390625,,10175,9056,22250
"340030","340030",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","DUKE UNIVERSITY HOSPITAL                ","ERWIN STREET                            ","3088                                    ","DURHAM                                  ","NC                                      ","27710                                   ","DURHAM                                  ",,36253835,,20877912,,,8244513,2234437,784,286944,85415,223479,5134.3701171875,,13679,7343,36435
"340032","340032",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","GASTON MEMORIAL HOSPITAL                ","2525 COURT DRIVE                        ","1747                                    ","GASTONIA                                ","NC                                      ","28053-                                  ","GASTON                                  ",,,,8404331,,,,,358,131028,53766,107580,2006.76000976562,,9362,5644,21576
"340035","340035",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","FIRSTHEALTH RICMOND MEMORIAL HOSPITA    ","925 LONG STREET                         ",,"ROCKINGHAM                              ","NC                                      ","28379-                                  ","RICHMOND                                ",,,,341958,,,,,108,39420,7819,14475,78.4300003051758,,1763,1607,4057
"340036","340036",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","FRANKLIN REG L MEDICAL CENTER           ","100 HOSPITAL DRIVE                      ","609                                     ","LOUISBURG                               ","NC                                      ","27549-0609                              ","FRANKLIN                                ",,,,398044,,,,,85,31025,6435,12709,330,,1574,173,2526
"340037","340037",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","KINGS MOUNTAIN HOSPITAL  INC.           ","706 WEST KING STREET                    ",,"KINGS MOUNTAIN                          ","NC                                      ","28086-                                  ","CLEVELAND                               ",,,,236994,,,,,40,14600,5569,7882,182.380004882812,,1163,176,2019
"340038","340038",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","BEAUFORT COUNTY HOSPITAL                ","628 EAST 12TH STREET                    ",,"WASHINGTON                              ","NC                                      ","27889-                                  ","BEAUFORT                                ",,,,448881,,,,,129,47085,8798,14072,448.5,,1920,933,3400
"340039","340039",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","IREDELL MEMORIAL HOSPITAL               ","557 BROOKDALE DRIVE                     ","1828                                    ","STATESVILLE                             ","NC                                      ","28677                                   ","IREDELL                                 ",,,,1681384,,,,,155,56514,28627,46840,1053.33996582031,,4557,1531,8856
"340040","340040",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","PITT COUNTY MEMORIAL HOSPITAL           ","2100 STANTONSBURG ROAD                  ","6028                                    ","GREENVILLE                              ","NC                                      ","27835-6028                              ","PITT                                    ",,12876157,,25090366,,,13579115,1769062,589,214985,83793,185471,4362.58984375,,13316,7715,28965
"340041","340041",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","CALDWELL MEMORIAL HOSPITAL              ","321 MULBERRY STREET                     ","1890                                    ","LENOIR                                  ","NC                                      ","28645                                   ","CALDWELL                                ",,,,1305142,,,,,108,44530,7449,14900,583.380004882812,,1853,1263,4228
"340042","340042",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","ONSLOW MEMORIAL HOSPITAL                ","241 NEW RIVER DRIVE                     ",,"JACKSONVILLE                            ","NC                                      ","28540-                                  ","ONSLOW                                  ",,,,2676074,,,,,135,49275,13320,32183,752.969970703125,,2729,2701,7995
"340044","340044",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","ALLEGHANY CO. MEMORIAL HOSPITAL         ","617 DOCTORS STREET                      ",,"SPARTA                                  ","NC                                      ","28675                                   ","ALLEGHANY                               ",,,,257374,,,,,46,16790,3023,4170,141.160003662109,,736,151,1075
"340045","340045",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","BLOWING ROCK HOSPITAL                   ","416 CHESTNUT STREET                     ","148                                     ","BLOWING ROCK                            ","NC                                      ","28605                                   ","WATAUGA                                 ",,,,,,,,,28,10220,942,1132,99.4700012207031,,256,17,324
"340047","340047",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","NORTH CAROLINA BAPTIST HOSPITAL         ","MEDICAL CENTER BLVD                     ",,"WINSTON-SALEM                           ","NC                                      ","27157-                                  ","FORSYTH                                 ",,30177197,,19591353,,,12469616,2426147,693,253302,85058,200628,6471.25,,13044,6084,31756
"340049","340049",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Reopened","NORTH CAROLINA SPECIALTY HOSPITAL       ","1110 WEST MAIN STREET                   ",,"DURHAM                                  ","NC                                      ","27701                                   ","DURHAM                                  ",,,,,,,,,14,5110,778,1796,80.4199981689453,,266,25,727
"340050","340050",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","S.E. REG L MEDICAL CENTER               ","300 W. 27TH. STREET                     ","1408                                    ","LUMBERTON                               ","NC                                      ","28359-1408                              ","ROBESON                                 ",,,,4468595,,,,,307,112055,43249,71255,1436.16003417969,,6388,4355,15117
"340051","340051",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Settled","WATAUGA MEDICAL CENTER                  ","336 DEERFIELD ROAD                      ","2600                                    ","BOONE                                   ","NC                                      ","28607-                                  ","WATAUGA                                 ",,,,654716,,,,,117,42705,15861,24969,634.97998046875,,2658,868,5302
"340053","340053",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","PRESBYTERIAN HOSPITAL                   ","200 HAWTHORNE LANE                      ","31276                                   ","CHARLOTTE                               ","NC                                      ","28231-1726                              ","MECKLENBURG                             ",,,,5389967,,,,,477,174105,65381,146653,2761.42993164062,,10310,2522,25328
"340055","340055",1/1/2003,"01-JAN-03",12/31/2003,"31-DEC-03","Settled","VALDESE GENERAL HOSPITAL                ","720 MALCOLM BLVD                        ",,"VALDESE                                 ","NC                                      ","28690-0700                              ","BURKE                                   ",,,,760559,,,,,172,62780,8862,15640,383.869995117188,,1904,768,4160
"340060","340060",10/1/2002,"01-OCT-02",9/30/2003,"30-SEP-03","Reopened","MOREHEAD MEMORIAL HOSPITAL              ","117 EAST KINGS HWY                      ",,"EDEN                                    ","NC                                      ","27288                                   ","ROCKINGHAM                              ",,,,616886,,,,,92,39420,14769,25357,631.369995117188,,3010,1119,6280
"340061","340061",7/1/2003,"01-JUL-03",6/30/2004,"30-JUN-04","Reopened","UNIVERSITY OF NORTH CAROLINA HOSP.      ","101 MANNING DRIVE                       ",,"CHAPEL HILL                             ","NC                                      ","27511                                   ","ORANGE                                  ",,21455507,,17861398,,,8358021,2096968,568,207888,50090,176987,3849.96997070312,,7690,8984,27396
"340064","340064",10/1/2002,"01-OCT-02",12/3/2002,"03-DEC-02","Reopened","WILKES REGIONAL MEDICAL CENTER          ","1370 WEST D STREET                      ","609                                     ","NORTH WILKESBORO                        ","NC                                      ","28659-                                  ","WILKES                                  ",,,,71689,,,,,120,7680,1387,2924,623.340026855469,,317,220,793
